Daily River Authority trends for Gummanur from 01-Jan-2003 to 31-Dec-2008,,,,,
,,,,,
Dates,Last 10 Year Average (Flow in cumecs),Last Year (Flow in cumecs),Current Year (Flow in cumecs),Level (m),
28-Jan-06,1.4379,1.328,3.971,491.29,
29-Jan-06,1.4429,0.972,3.973,491.29,
30-Jan-06,1.2545,1.099,2.019,491.22,
31-Jan-06,1.5749,0.669,4.858,491.32,
01-Feb-06,1.3845,0.664,2.603,491.23,
02-Feb-06,1.1831,0.859,1.854,491.2,
03-Feb-06,1.1516,0.854,1.822,491.2,
04-Feb-06,1.0342,0.854,1.813,491.2,
05-Feb-06,1.3364,0.854,2.322,491.22,
06-Feb-06,1.1257,0.756,1.8,491.2,
07-Feb-06,1.2295,2.789,2.411,491.23,
08-Feb-06,1.0116,2.773,1.808,491.2,
09-Feb-06,1.4971,2.71,3.443,491.27,
10-Feb-06,2.7881,1.993,3.632,491.27,
11-Feb-06,1.5202,2.064,3.724,491.28,
12-Feb-06,1.2145,1.699,3.702,491.28,
13-Feb-06,0.8715,1.698,1.778,491.19,
14-Feb-06,1.2274,1.403,5.606,491.32,
15-Feb-06,0.9226,0.653,3.783,491.29,
16-Feb-06,0.6153,0.652,1.917,491.21,
17-Feb-06,0.5849,0.535,1.816,491.2,
18-Feb-06,0.4426,0.522,1.735,491.2,
19-Feb-06,0.505,0.504,2.13,491.21,
20-Feb-06,0.4405,0.421,1.822,491.2,
21-Feb-06,0.415,0.49,1.778,491.19,
22-Feb-06,0.4296,0.474,1.616,491.18,
23-Feb-06,0.589,0.528,3.035,491.25,
24-Feb-06,0.4316,0.398,1.773,491.2,
25-Feb-06,0.7512,0.396,5.202,491.3,
26-Feb-06,0.5896,0.302,3.973,491.29,
27-Feb-06,0.377,0.299,1.778,491.19,
28-Feb-06,0.6272,0.293,3.716,491.28,
01-Mar-06,1.3964,0.311,2.732,491.24,
02-Mar-06,0.9516,0.315,1.778,491.19,
03-Mar-06,0.4747,0.311,0.758,491.1,
04-Mar-06,0.6264,0.341,2.758,491.25,
05-Mar-06,0.3813,0.333,1.778,491.19,
06-Mar-06,0.4425,0.357,2.738,491.24,
07-Mar-06,0.5502,0.318,4.086,491.29,
08-Mar-06,0.4679,0.276,3.703,491.28,
09-Mar-06,0.3655,0.277,2.691,491.24,
10-Mar-06,0.3445,0.368,2.566,491.23,
11-Mar-06,0.264,0.493,1.616,491.18,
12-Mar-06,0.2143,0.473,1.188,491.15,
13-Mar-06,0.5656,0.357,4.858,491.32,
14-Mar-06,0.517,0.316,4.467,491.29,
15-Mar-06,0.42046,0.315,3.637,491.27,
16-Mar-06,0.3026,0.401,2.563,491.23,
17-Mar-06,0.279,0.433,1.777,491.2,
18-Mar-06,0.448,0.295,3.622,491.27,
19-Mar-06,0.365,0.29,2.961,491.25,
20-Mar-06,0.5769,0.327,5.118,491.31,
21-Mar-06,0.3112,0.347,2.498,491.24,
22-Mar-06,0.2141,0.293,1.616,491.18,
23-Mar-06,0.3201,0.343,2.463,491.24,
24-Mar-06,0.3951,0.131,3.769,491.27,
25-Mar-06,0.0901,0.041,0.809,491.11,
26-Mar-06,0.0352,0.003,0.297,491.05,
27-Mar-06,0.0297,0,0.297,491.05,
28-Mar-06,0.0354,0,0.354,491.06,
29-Mar-06,0.0487,0,0.487,491.08,
30-Mar-06,0.0433,0,0.354,491.06,
31-Mar-06,0.0342,0,0.297,491.05,
01-Apr-06,0.3719,0,3.702,491.28,
02-Apr-06,0.3006,0,2.961,491.25,
03-Apr-06,0.2862,0,2.737,491.24,
04-Apr-06,0.2388,0,2.322,491.22,
05-Apr-06,0.1769,0,1.616,491.18,
06-Apr-06,0.1352,0,1.188,491.15,
07-Apr-06,0.0224,0,0.099,491,
08-Apr-06,0.0502,0,0.008,490.94,
09-Apr-06,0.0244,0,0.025,490.96,
10-Apr-06,0.0339,0,0.099,491,
11-Apr-06,0.3369,1.804,1.322,491.16,
12-Apr-06,0.2932,2.003,0.732,491.12,
13-Apr-06,0.2681,1.697,0.69,491.11,
14-Apr-06,0.2414,1.532,0.74,491.11,
15-Apr-06,0.4362,3.656,0.693,491.11,
16-Apr-06,0.2971,2.407,0.564,491.09,
17-Apr-06,0.3161,1.876,1.206,491.15,
18-Apr-06,0.2366,1.256,1.071,491.14,
19-Apr-06,0.368,0,3.617,491.27,
20-Apr-06,0.3076,0,2.84,491.25,
21-Apr-06,0.0679,0.001,0.549,491.08,
22-Apr-06,0.2634,0.011,2.507,491.25,
23-Apr-06,0.3011,1.773,1.188,491.15,
24-Apr-06,0.6003,0.493,5.471,491.31,
25-Apr-06,0.1276,0,1.237,491.15,
26-Apr-06,0.0418,0.003,0.385,491.06,
27-Apr-06,0.0609,0.282,0.297,491.05,
28-Apr-06,0.3088,2.253,0.805,491.11,
29-Apr-06,0.7453,3.762,3.661,491.28,
30-Apr-06,0.4986,1.995,2.961,491.25,
01-May-06,0.4041,3.477,0.547,491.08,
02-May-06,0.3354,2.952,0.385,491.06,
03-May-06,0.2579,1.72,0.842,491.13,
04-May-06,0.1268,0.493,0.758,491.12,
05-May-06,0.4373,2.056,0.821,491.11,
06-May-06,0.5584,3.628,0.385,491.06,
07-May-06,0.563,3.82,0.385,491.06,
08-May-06,0.5811,4.062,0.297,491.05,
09-May-06,0.5292,3.762,0.564,491.08,
10-May-06,0.3423,2.035,0.354,491.06,
11-May-06,0.5219,1.697,0.297,491.05,
12-May-06,1.393,3.762,4.55,491.31,
13-May-06,1.248,3.762,3.443,491.27,
14-May-06,0.8495,4.376,1.778,491.19,
15-May-06,3.7405,3.762,8.674,491.42,
16-May-06,2.3395,1.563,12.22,491.49,
17-May-06,2.5614,1.574,10.1,491.45,
18-May-06,2.7632,1.506,9.609,491.44,
19-May-06,1.986,0.282,7.797,491.4,
20-May-06,3.7039,0.019,9.609,491.44,
21-May-06,2.7138,0.011,8.228,491.41,
22-May-06,1.5917,0.001,4.55,491.31,
23-May-06,1.4732,0,2.667,491.22,
24-May-06,1.1997,0,1.975,491.21,
25-May-06,1.3687,3.947,2.967,491.25,
26-May-06,1.1648,1.164,2.674,491.22,
27-May-06,4.1741,6.197,1.777,491.2,
28-May-06,5.0534,2.058,4.255,491.3,
29-May-06,2.7218,6.826,1.185,491.15,
30-May-06,2.4995,10.02,0.543,491.08,
31-May-06,2.9536,10.04,0.128,491.01,
01-Jun-06,2.6871,15.5,0,490.99,
02-Jun-06,4.6805,6.865,15.82,491.48,
03-Jun-06,3.319522236,15.35,0.90922236,491.14,
04-Jun-06,2.6588,8.188,1.532,491.18,
05-Jun-06,2.9311,12.47,4.265,491.28,
06-Jun-06,2.45849264,10.45,1.2409264,491.16,
07-Jun-06,4.5847,19.96,13.48,491.45,
08-Jun-06,1.9945,8.664,3.912,491.27,
09-Jun-06,1.4845,5.642,3.263,491.25,
10-Jun-06,2.2392,8.121,6.32,491.33,
11-Jun-06,1.5397,3.779,4.265,491.28,
12-Jun-06,1.62263937,6.865,2.7623937,491.22,
13-Jun-06,2.5146,0.432,0.633,491.12,
14-Jun-06,3.4450615,10.01,0.503615,491.11,
15-Jun-06,2.4047,10.45,1.022,491.15,
16-Jun-06,3.5186,9.641,5.651,491.31,
17-Jun-06,3.5669,8.188,12.05,491.43,
18-Jun-06,2.6484,5.642,7.288,491.35,
19-Jun-06,2.648,2.167,11.38,491.42,
20-Jun-06,2.8142,0.42,13.48,491.45,
21-Jun-06,1.3963,0.18,8.902,491.38,
22-Jun-06,2.4416,5.642,17.5,491.5,
23-Jun-06,1.4208,4.087,8.341,491.37,
24-Jun-06,1.8042,7.604,3.912,491.27,
25-Jun-06,1.7303,8.679,3.112,491.25,
26-Jun-06,2.5436,8.25,13.12,491.44,
27-Jun-06,0.9101,1.812,2.175,491.21,
28-Jun-06,1.14886644,0.418,6.8536644,491.32,
29-Jun-06,1.05,0.129,5.87,491.32,
30-Jun-06,1.1532,0.121,7.803,491.36,
01-Jul-06,0.9346,1.873,5.87,491.32,
02-Jul-06,0.3821,1.634,1.022,491.15,
03-Jul-06,0.3233,1.525,0.633,491.12,
04-Jul-06,0.3566,2.055,0.435,491.1,
05-Jul-06,1.08540548,2.244,7.0340548,491.33,
06-Jul-06,0.832,1.75,5.027,491.3,
07-Jul-06,1.4261,1.784,5.87,491.32,
08-Jul-06,1.1557,1.73,5.027,491.3,
09-Jul-06,4.1219,0.48,3.263,491.25,
10-Jul-06,1.9388,0,1.946,491.2,
11-Jul-06,4.5945,0,0.353,491.09,
12-Jul-06,3.8787,0,0.122,491.05,
13-Jul-06,6.8289,0,2.685,491.23,
14-Jul-06,5.5726,10.03,3.579,491.26,
15-Jul-06,5.4227,11.24,0.69,491.13,
16-Jul-06,2.5391,3.225,1.946,491.2,
17-Jul-06,3.2283,6.865,5.651,491.31,
18-Jul-06,3.378,14.34,3.579,491.26,
19-Jul-06,3.2573,12.24,17.5,491.5,
20-Jul-06,2.5943,12.93,3.743,491.26,
21-Jul-06,1.3781,10.14,0.528,491.11,
22-Jul-06,1.2612,10.04,0.166,491.06,
23-Jul-06,1.3258,9.341,0.036,491.02,
24-Jul-06,3.2419,5.934,3.743,491.26,
25-Jul-06,2.1602,2.046,2.685,491.23,
26-Jul-06,1.20693105,3.981,2.3013105,491.23,
27-Jul-06,3.4661,8.898,1.022,491.15,
28-Jul-06,2.7811,13.45,5.027,491.3,
29-Jul-06,1.2672,7.053,1.946,491.2,
30-Jul-06,2.7488,6.546,14.62,491.46,
31-Jul-06,1.6761,5.642,3.743,491.26,
01-Aug-06,1.2706,5.642,0.166,491.06,
02-Aug-06,0.9742,5.087,0,490.97,
03-Aug-06,1.6723,3.665,0,490.93,
04-Aug-06,1.7411,1.285,5.027,491.3,
05-Aug-06,1.0616,3.758,0.88,491.14,
06-Aug-06,6.7098,1.291,0.435,491.1,
07-Aug-06,5.7416,1.447,3.263,491.25,
08-Aug-06,5.1994,1.283,1.946,491.2,
09-Aug-06,4.2837,1.292,0.02,491.01,
10-Aug-06,3.5311,1.533,0,490.92,
11-Aug-06,2.9752,1.604,2.685,491.23,
12-Aug-06,3.3885,1.604,2.685,491.23,
13-Aug-06,2.9046,1.371,1.946,491.2,
14-Aug-06,3.396,4.087,2.965,491.24,
15-Aug-06,5.0715,8.25,0.02,491.01,
16-Aug-06,7.479,7.525,0.633,491.12,
17-Aug-06,5.5521,6.773,3.263,491.25,
18-Aug-06,5.7819,1.754,1.022,491.15,
19-Aug-06,6.4216,1.584,0.435,491.1,
20-Aug-06,5.339,1.571,0.036,491.02,
21-Aug-06,6.2468,1.447,1.946,491.2,
22-Aug-06,7.278,1.27,13.48,491.45,
23-Aug-06,6.4925042,1.676,5.028042,491.3,
24-Aug-06,6.0954,10.08,2.965,491.24,
25-Aug-06,9.6103,5.356,1.178,491.16,
26-Aug-06,6.3539,12.24,1.946,491.2,
27-Aug-06,4.6798,11.94,1.022,491.15,
28-Aug-06,5.9787,18.49,1.178,491.16,
29-Aug-06,4.0658,10.14,3.579,491.26,
30-Aug-06,3.39653965,6.833,3.2903965,491.27,
31-Aug-06,2.4313,6.922,2.685,491.23,
01-Sep-06,5.853,13.74,3.912,491.27,
02-Sep-06,5.4547,13.28,1.946,491.2,
03-Sep-06,6.8452,23.37,3.263,491.25,
04-Sep-06,7.6565,32.82,5.027,491.3,
05-Sep-06,6.2567,24.95,4.637,491.29,
06-Sep-06,6.54553227,26.25,2.7723227,491.26,
07-Sep-06,26.1662,210.9,1.946,491.2,
08-Sep-06,18.1008,37.97,3.912,491.27,
09-Sep-06,11.2033,35.13,3.263,491.25,
10-Sep-06,6.4389,11.58,5.027,491.3,
11-Sep-06,10.6881,7.537,5.027,491.3,
12-Sep-06,12.9994,17.23,2.965,491.24,
13-Sep-06,14.01113107,22.39,4.8123107,491.29,
14-Sep-06,18.0094,12.12,3.912,491.27,
15-Sep-06,9.6468,10.58,3.263,491.25,
16-Sep-06,14.6405,10.49,4.637,491.29,
17-Sep-06,21.4139,10.18,0.633,491.12,
18-Sep-06,14.6058,10.64,0.01,491,
19-Sep-06,14.3792,6.412,0,490.97,
20-Sep-06,18.4541,3.692,1.261,491.17,
21-Sep-06,20.6951,2.634,3.579,491.26,
22-Sep-06,17.277,3.225,2.965,491.24,
23-Sep-06,20.8148,3.639,3.579,491.26,
24-Sep-06,19.3749,12.08,3.579,491.26,
25-Sep-06,26.569,23.16,0.75,491.13,
26-Sep-06,21.6921,23.06,2.965,491.24,
27-Sep-06,27.4227,24.22,0.249,491.07,
28-Sep-06,16.3748,24.81,1.022,491.15,
29-Sep-06,14.4571,26.3,0.633,491.12,
30-Sep-06,36.8132,27.21,0.435,491.1,
01-Oct-06,30.4188,18.77,1.022,491.15,
02-Oct-06,30.4875,20.41,2.175,491.21,
03-Oct-06,32.7812,17.96,4.265,491.28,
04-Oct-06,32.22848656,24.35,2.6968656,491.22,
05-Oct-06,24.7811,53.03,1.946,491.2,
06-Oct-06,36.5869,45.55,0,490.99,
07-Oct-06,41.7105,46.46,0.01,491,
08-Oct-06,32.7329,25.28,4.265,491.28,
09-Oct-06,31.2332,23.16,7.288,491.35,
10-Oct-06,30.0724,18.68,6.554,491.33,
11-Oct-06,28.7734054,9.801,5.125054,491.3,
12-Oct-06,39.2863,8.065,5.027,491.3,
13-Oct-06,30.6782,26.44,4.265,491.28,
14-Oct-06,29.3367,52.7,4.265,491.28,
15-Oct-06,31.7708,81.57,1.178,491.16,
16-Oct-06,47.7268,45.88,1.022,491.15,
17-Oct-06,32.5434,50.16,3.912,491.27,
18-Oct-06,24.35649965,49.36,4.9229965,491.29,
19-Oct-06,25.3513,66.3,1.178,491.16,
20-Oct-06,27.2739,75.65,0.01,491,
21-Oct-06,23.139,71.51,1.946,491.2,
22-Oct-06,27.3419,103.2,2.422,491.22,
23-Oct-06,71.4,404.2,2.965,491.24,
24-Oct-06,244.6856,2170,2.175,491.21,
25-Oct-06,50.46870328,135.8,1.6900328,491.19,
26-Oct-06,50.9647,177.7,1.532,491.18,
27-Oct-06,39.2544,147.4,2.422,491.22,
28-Oct-06,43.8555,175.1,1.946,491.2,
29-Oct-06,34.6931,134,1.731,491.19,
30-Oct-06,29.6924,72.83,0.435,491.1,
31-Oct-06,22.4174,55.45,0.813,491.13,
01-Nov-06,21.4678,83.04,2.965,491.24,
02-Nov-06,44.1759,293.6,1.946,491.2,
03-Nov-06,27.7245,139.1,1.438,491.18,
04-Nov-06,21.14,86.63,1.532,491.18,
05-Nov-06,21.1908,73.49,22.2,491.55,
06-Nov-06,18.1168,61.1,5.027,491.3,
07-Nov-06,17.8239,57.11,3.579,491.26,
08-Nov-06,21.1712,52.22,10.09,491.4,
09-Nov-06,19.3657,47.39,7.803,491.36,
10-Nov-06,18.04246,43.62,5.438,491.31,
11-Nov-06,16.4628,38.79,4.637,491.29,
12-Nov-06,14.9781,36.98,4.448,491.29,
13-Nov-06,13.3235,34.55,1.178,491.16,
14-Nov-06,13.3864,35.17,2.422,491.22,
15-Nov-06,13.98874192,32.17,2.3844192,491.23,
16-Nov-06,11.7958,26.82,2.965,491.24,
17-Nov-06,10.9378,24.08,2.965,491.24,
18-Nov-06,10.6747,23.33,3.579,491.26,
19-Nov-06,23.2994,23.64,4.265,491.28,
20-Nov-06,16.0191,26.35,4.265,491.28,
21-Nov-06,12.1711,25.84,5.027,491.3,
22-Nov-06,11.8794997,24.74,4.522997,491.29,
23-Nov-06,15.396,50.07,4.637,491.29,
24-Nov-06,15.8678,59.94,5.027,491.3,
25-Nov-06,16.307,69.65,4.265,491.28,
26-Nov-06,14.5378,52.22,3.579,491.26,
27-Nov-06,22.2183,40.08,0.88,491.14,
28-Nov-06,11.7281,38.75,0.528,491.11,
29-Nov-06,11.8165,37.03,0.353,491.09,
30-Nov-06,10.9918,31.4,0.281,491.08,
01-Dec-06,12.2772,34.51,0.619,491.07,
02-Dec-06,11.4073,34.16,0.466,491.05,
03-Dec-06,10.7021,34.16,0.796,491.09,
04-Dec-06,10.9479,42.64,0.796,491.09,
05-Dec-06,12.1278,57.73,0.999,491.11,
06-Dec-06,9.861977987,35.38,0.91277987,491.09,
07-Dec-06,9.635,35.19,1.483,491.15,
08-Dec-06,9.6726,35.66,1.11,491.12,
09-Dec-06,8.9619,33.94,0.895,491.1,
10-Dec-06,9.6356,33.37,0.796,491.09,
11-Dec-06,8.9431,34.16,0.999,491.11,
12-Dec-06,9.5963,33.38,1.352,491.14,
13-Dec-06,9.13374203,32.85,5.1034203,491.3,
14-Dec-06,8.8737,33.38,2.781,491.23,
15-Dec-06,9.6161,33.38,2.593,491.22,
16-Dec-06,10.0188,32.69,2.413,491.21,
17-Dec-06,9.2466,32.17,2.241,491.2,
18-Dec-06,8.3642,32.22,2.241,491.2,
19-Dec-06,7.9078,32.69,2.241,491.2,
20-Dec-06,7.71863138,32.69,1.7263138,491.19,
21-Dec-06,7.7571,32.94,2.075,491.19,
22-Dec-06,7.5328,32.94,0.796,491.09,
23-Dec-06,7.2371,31.65,0.705,491.08,
24-Dec-06,7.3732,31.65,1.917,491.18,
25-Dec-06,6.9065,27.66,1.765,491.17,
26-Dec-06,7.3289,32.69,1.765,491.17,
27-Dec-06,7.7381,32.94,1.621,491.16,
28-Dec-06,7.0767,31.65,2.413,491.21,
29-Dec-06,6.8733,31.65,0.895,491.1,
30-Dec-06,6.6963,31.65,0.895,491.1,
31-Dec-06,6.625,31.65,0.705,491.08,31.65
01-Jan-07,6.1007,28.54,0.999,491.11,
02-Jan-07,6.2398,31.65,0.705,491.08,
03-Jan-07,5.01600861,21.81,1.0540861,491.12,
04-Jan-07,4.7788,20.79,1.228,491.13,
05-Jan-07,4.9085,21.13,1.228,491.13,
06-Jan-07,5.0905,22.75,1.11,491.12,
07-Jan-07,5.1872,28.54,0.895,491.1,
08-Jan-07,4.9125,27.66,0.705,491.08,
09-Jan-07,4.2775,22.75,0.186,491,
10-Jan-07,4.2462,22.4,0.337,491.03,
11-Jan-07,4.8502,25.13,0.186,491,
12-Jan-07,4.1724,21.46,0.399,491.04,
13-Jan-07,4.8999,24.4,5.334,491.34,
14-Jan-07,4.6682,23.52,5.063,491.33,
15-Jan-07,4.3272,23.92,2.241,491.2,
16-Jan-07,3.8934,24.4,0.54,491.06,
17-Jan-07,4.39471038,24.4,0.5841038,491.05,
18-Jan-07,3.98639016,21.13,1.0759016,491.12,
19-Jan-07,3.9203,20.79,0.796,491.09,
20-Jan-07,3.7576,20.87,0.337,491.03,
21-Jan-07,3.6611,21.79,0.796,491.09,
22-Jan-07,1.8181,2.961,1.11,491.12,
23-Jan-07,1.9477,3.951,0.999,491.11,
24-Jan-07,1.563126966,3.975,0.48326966,491.05,
25-Jan-07,1.7413,3.881,0.619,491.07,
26-Jan-07,1.7518,3.973,0.895,491.1,
27-Jan-07,1.7547,3.98,0.281,491.02,
28-Jan-07,1.4526,3.971,0.147,490.99,
29-Jan-07,1.4468,3.973,0.039,490.95,
30-Jan-07,1.2584,2.019,0.039,490.95,
31-Jan-07,1.62335514,4.858,0.4845514,491.05,
01-Feb-07,1.4311,2.603,0.466,491.05,
02-Feb-07,1.223,1.854,0.399,491.04,
03-Feb-07,1.1915,1.822,0.399,491.04,
04-Feb-07,1.1047,1.813,0.705,491.08,
05-Feb-07,1.4069,2.322,0.705,491.08,
06-Feb-07,1.1594,1.8,0.337,491.03,
07-Feb-07,1.2407,2.411,0.112,490.98,
08-Feb-07,1.0155,1.808,0.039,490.95,
09-Feb-07,1.503,3.443,0.059,490.96,
10-Feb-07,2.8218,3.632,0.337,491.03,
11-Feb-07,1.5742,3.724,0.54,491.06,
12-Feb-07,1.2611,3.702,0.466,491.05,
13-Feb-07,0.9181,1.778,0.466,491.05,
14-Feb-07,1.33310096,5.606,1.0570096,491.12,
15-Feb-07,1.0022,3.783,0.796,491.09,
16-Feb-07,0.6949,1.917,0.796,491.09,
17-Feb-07,0.6468,1.816,0.619,491.07,
18-Feb-07,0.4612,1.735,0.186,491,
19-Feb-07,0.559,2.13,0.54,491.06,
20-Feb-07,0.4945,1.822,0.54,491.06,
21-Feb-07,0.458557695,1.778,0.43557695,491.06,
22-Feb-07,0.4695,1.616,0.399,491.04,
23-Feb-07,0.6289,3.035,0.399,491.04,
24-Feb-07,0.4502,1.773,0.186,491,
25-Feb-07,0.7698,5.202,0.186,491,
26-Feb-07,0.6177,3.973,0.281,491.02,
27-Feb-07,0.4051,1.778,0.281,491.02,
28-Feb-07,0.650143813,3.716,0.22943813,491.01,
01-Mar-07,1.4195,2.732,0.231,491.01,
02-Mar-07,0.9747,1.778,0.231,491.01,
03-Mar-07,0.4978,0.758,0.231,491.01,
04-Mar-07,0.645,2.758,0.186,491,
05-Mar-07,0.4094,1.778,0.281,491.02,
06-Mar-07,0.4656,2.738,0.231,491.01,
07-Mar-07,0.572975309,4.086,0.22775309,491.01,
08-Mar-07,0.4865,3.703,0.186,491,
09-Mar-07,0.3841,2.691,0.186,491,
10-Mar-07,0.3631,2.566,0.186,491,
11-Mar-07,0.2723,1.616,0.083,490.97,
12-Mar-07,0.2166,1.188,0.023,490.94,
13-Mar-07,0.5679,4.858,0.023,490.94,
14-Mar-07,0.5193,4.467,0.023,490.94,
15-Mar-07,0.42046,3.637,0,490.92,
16-Mar-07,0.3026,2.563,0,490.91,
17-Mar-07,0.279,1.777,0,490.91,
18-Mar-07,0.448,3.622,0,490.91,
19-Mar-07,0.365,2.961,0,490.9,
20-Mar-07,0.5769,5.118,0,490.9,
21-Mar-07,0.3112,2.498,0,490.9,
22-Mar-07,0.2141,1.616,0,490.9,
23-Mar-07,0.3201,2.463,0,490.89,
24-Mar-07,0.3951,3.769,0,490.88,
25-Mar-07,0.0901,0.809,0,490.87,
26-Mar-07,0.0352,0.297,0,490.87,
27-Mar-07,0.0297,0.297,0,490.85,
28-Mar-07,0.0354,0.354,0,490.82,
29-Mar-07,0.0487,0.487,0,490.75,
30-Mar-07,0.0433,0.354,0,490.71,
31-Mar-07,0.0342,0.297,0,490.68,
01-Apr-07,0.3719,3.702,0,490.68,
02-Apr-07,0.3006,2.961,0,490.9,
03-Apr-07,0.5275,2.737,2.413,491.21,
04-Apr-07,0.34374602,2.322,1.0494602,491.12,
05-Apr-07,0.2064,1.616,0.295,491.04,
06-Apr-07,0.1352,1.188,0,490.9,
07-Apr-07,0.0224,0.099,0,490.88,
08-Apr-07,0.0502,0.008,0,490.85,
09-Apr-07,0.0244,0.025,0,490.83,
10-Apr-07,0.0339,0.099,0,490.83,
11-Apr-07,0.3369,1.322,0,490.78,
12-Apr-07,0.2932,0.732,0,490.78,
13-Apr-07,0.2681,0.69,0,490.76,
14-Apr-07,0.2414,0.74,0,490.76,
15-Apr-07,0.4362,0.693,0,490.75,
16-Apr-07,0.2971,0.564,0,490.8,
17-Apr-07,0.3161,1.206,0,490.8,
18-Apr-07,0.2366,1.071,0,490.75,
19-Apr-07,0.368,3.617,0,490.8,
20-Apr-07,0.3076,2.84,0,490.91,
21-Apr-07,0.2313,0.549,1.634,491.2,
22-Apr-07,0.6696,2.507,4.062,491.35,
23-Apr-07,0.5957,1.188,2.946,491.29,
24-Apr-07,0.8167,5.471,2.164,491.24,
25-Apr-07,0.24491278,1.237,1.1731278,491.16,
26-Apr-07,0.1503,0.385,1.085,491.15,
27-Apr-07,0.1423,0.297,0.814,491.12,
28-Apr-07,0.3607,0.805,0.519,491.08,
29-Apr-07,0.7798,3.661,0.345,491.05,
30-Apr-07,0.4986,2.961,0,490.99,
01-May-07,0.4041,0.547,0,490.92,
02-May-07,0.5971,0.385,2.617,491.27,
03-May-07,0.5527,0.842,2.948,491.29,
04-May-07,0.4047,0.758,2.779,491.28,
05-May-07,0.7152,0.821,2.779,491.28,
06-May-07,0.8363,0.385,2.779,491.28,
07-May-07,0.8748,0.385,3.118,491.3,
08-May-07,0.859,0.297,2.779,491.28,
09-May-07,0.6574,0.564,1.282,491.17,
10-May-07,0.4508,0.354,1.085,491.15,
11-May-07,0.6209,0.297,0.99,491.14,
12-May-07,1.393,4.55,0,490.98,
13-May-07,1.248,3.443,0,490.92,
14-May-07,0.8495,1.778,0,490.87,
15-May-07,3.7405,8.674,0,490.87,
16-May-07,2.3395,12.22,0,490.84,
17-May-07,2.5614,10.1,0,490.82,
18-May-07,2.7632,9.609,0,490.82,
19-May-07,2.1494,7.797,1.634,491.2,
20-May-07,3.7939,9.609,0.9,491.13,
21-May-07,2.7483,8.228,0.345,491.05,
22-May-07,1.6167,4.55,0.25,491.03,
23-May-07,1.513066605,2.667,0.39866605,491.06,
24-May-07,1.3082,1.975,1.085,491.15,
25-May-07,1.5321,2.967,1.634,491.2,
26-May-07,1.4943,2.674,3.295,491.31,
27-May-07,4.5603,1.777,3.862,491.34,
28-May-07,5.4013,4.255,3.479,491.32,
29-May-07,3.0513,1.185,3.295,491.31,
30-May-07,2.969,0.543,4.695,491.38,
31-May-07,3.3203,0.128,3.667,491.33,
01-Jun-07,3.484,0,7.969,491.29,
02-Jun-07,5.2325,15.82,5.52,491.26,
03-Jun-07,4.116422236,0.90922236,7.969,491.29,
04-Jun-07,3.9278,1.532,12.69,491.34,
05-Jun-07,3.728,4.265,7.969,491.29,
06-Jun-07,2.58201461,1.2409264,1.2352197,491.12,
07-Jun-07,4.804,13.48,2.193,491.21,
08-Jun-07,2.6246,3.912,6.301,491.27,
09-Jun-07,1.7756,3.263,7.118,491.28,
10-Jun-07,2.8071,6.32,6.301,491.27,
11-Jun-07,4.1206439,4.265,25.809439,491.45,
12-Jun-07,2.50763937,2.7623937,8.85,491.3,
13-Jun-07,2.7920107,0.633,2.774107,491.22,
14-Jun-07,3.5421615,0.503615,0.971,491.1,
15-Jun-07,3.3812,1.022,9.765,491.31,
16-Jun-07,4.4036,5.651,8.85,491.3,
17-Jun-07,4.2787,12.05,7.118,491.28,
18-Jun-07,2.7623,7.288,1.139,491.12,
19-Jun-07,2.8403,11.38,1.923,491.2,
20-Jun-07,3.00390935,13.48,1.8970935,491.19,
21-Jun-07,1.6737,8.902,2.774,491.22,
22-Jun-07,2.6339,17.5,1.923,491.2,
23-Jun-07,1.6131,8.341,1.923,491.2,
24-Jun-07,2.2816,3.912,4.774,491.25,
25-Jun-07,2.6153,3.112,8.85,491.3,
26-Jun-07,3.4286,13.12,8.85,491.3,
27-Jun-07,1.27686607,2.175,3.6676607,491.24,
28-Jun-07,1.55546644,6.8536644,4.066,491.24,
29-Jun-07,1.7618,5.87,7.118,491.28,
30-Jun-07,1.3455,7.803,1.923,491.2,
01-Jul-07,1.5647,5.87,6.301,491.27,
02-Jul-07,1.0122,1.022,6.301,491.27,
03-Jul-07,2.0203,0.633,16.97,491.38,
04-Jul-07,0.8312958,0.435,4.746958,491.25,
05-Jul-07,1.30470548,7.0340548,2.193,491.21,
06-Jul-07,0.9211,5.027,0.891,491.09,
07-Jul-07,1.2053,5.87,0.814,491.08,
08-Jul-07,1.2347,5.027,1.412,491.15,
09-Jul-07,4.1637,3.263,0.418,491.02,
10-Jul-07,1.9388,1.946,0,490.87,
11-Jul-07,4.5945,0.353,0,490.83,
12-Jul-07,6.394454,0.122,25.15754,491.43,
13-Jul-07,6.9898,2.685,1.609,491.17,
14-Jul-07,5.5905,3.579,0.179,490.97,
15-Jul-07,5.4227,0.69,0,490.85,
16-Jul-07,2.5532,1.946,0.141,490.96,
17-Jul-07,3.2547,5.651,0.264,490.99,
18-Jul-07,3.378,3.579,0,490.89,
19-Jul-07,4.1423,17.5,8.85,491.3,
20-Jul-07,2.7759,3.743,1.816,491.19,
21-Jul-07,1.4522,0.528,0.741,491.07,
22-Jul-07,1.8913,0.166,6.301,491.27,
23-Jul-07,3.2528,0.036,19.27,491.4,
24-Jul-07,4.6139,3.743,13.72,491.35,
